_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,ctr,cuestr,error,experiment,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfDprRTFP6hF1e5zeA5,4517,0.5,11,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfDpscr2QdBsI2CRqOS,1885,0.5,11,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,1,,12,1,1
-MfDptdMNMKMpLVWxXUB,1123,0.5,3,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,2,,6,0,1
-MfDpuq18qTFzXxlY4HY,1905,0.5,1,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfDpvqhoNVkmxVThSBZ,1135,0.5,4,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,12,1,1
-MfDpwuTRcKkXtA3WWWw,1330,0.5,6,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfDpxyawpmsOIfSo29y,1354,0.5,2,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,2,,6,0,1
-MfDpz4qShXni9Qjmjy8,1558,0.5,9,smallsharpT,experiment,3,0,,1,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfDq-2DzhmNJAAfx0gU,924,0.5,8,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,2,,12,0,1
-MfDq015kiGBrlSz1T6J,1022,0.5,1,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfDq1-aHlWO8Ek5f16a,995,0.5,0,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,1,,6,1,1
-MfDq1wcD5IRyES1_-ad,835,0.5,5,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,2,,6,0,1
-MfDq35zbc5By-wJOunV,1756,0.5,2,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,3,,6,0,1
-MfDq4nMCi5wSVtkAjAz,3931,0.5,4,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfDq6SKX6OYTg6_wMQ0,3777,0.5,2,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,18,1,1
-MfDq7bEEwOuDi6P4dv9,1727,0.5,1,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,2,,6,0,1
-MfDq8v8cNqNaZvGk0Uz,2367,0.5,14,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfDq9h5JYsEvcofMYK_,1137,0.5,5,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,2,,6,0,1
-MfDqArzPjRZe6yJIiLM,1789,0.5,3,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,3,,12,0,1
-MfDqC7ebgQnvtft33Vb,2157,0.5,2,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,6,1,1
-MfDqDFjriPJFemuKUf3,1611,0.5,5,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,2,,18,0,1
-MfDqEVWM7bmuOvmbX3T,2102,0.5,5,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,3,,12,0,1
-MfDqFXTw1psYbehPeyV,1216,0.5,8,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,4,,18,0,1
-MfDqGU6S7idwn-Zv4jv,879,0.5,3,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,6,1,1
