,_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
1892,-Mfcm5h3-amVD16UakM3,2016,0.5,0,smalldotT,experiment,3,137,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,1,,6,1,1
1893,-Mfcm6tTKf_msqbgQpUO,1868,0.5,2,smallsharpT,experiment,3,138,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,1,,6,1,1
1894,-Mfcm7wo7A01JYiz3fTU,1294,0.5,12,smalldotT,experiment,3,139,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,1,,18,1,1
1895,-Mfcm8tR2o8okCnoq4UG,866,0.5,2,smalldotT,experiment,3,140,0,,1,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,2,,6,0,1
1896,-MfcmAFoZR7M7Dae0imi,2568,0.5,6,smalldotT,experiment,3,141,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,3,,18,0,1
1897,-MfcmCJ4dweuFWsL5gLa,5390,0.5,6,smallsharpT,experiment,3,142,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,1,,18,1,1
1898,-MfcmDFgxBS0GKn_lVaz,1861,0.5,4,smallsharpT,experiment,3,143,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,2,,12,0,1
1899,-MfcmE1JbrGgN4g2P_88,1162,0.5,1,smalldotT,experiment,3,144,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,1,,6,1,1
1900,-MfcmGemszmt-I9eM4xs,7763,0.5,11,smalldotT,experiment,3,145,0,,1,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,2,,18,0,1
1901,-MfcmI3o3uWpFwzywSZF,2742,0.5,2,smalldotT,experiment,3,146,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,3,,12,0,1
1902,-MfcmJDBYItP8njYapDj,1669,0.5,6,smalldotT,experiment,3,147,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,4,,18,0,1
1903,-MfcmLd6XGV5haUB7xGJ,6888,0.5,17,smallsharpT,experiment,3,148,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,1,,18,1,1
1904,-MfcmMqgDprXxQb80bvw,1943,0.5,2,smallsharpT,experiment,3,149,0,,1,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,2,,6,0,1
1905,-MfcmOCZw8m_6OPrjVX9,2540,0.5,0,smallsharpT,experiment,3,150,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,3,,12,0,1
1906,-MfcmPXonXw2t8gBN1_x,2439,0.5,4,smallsharpT,experiment,3,151,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,4,,6,0,1
1907,-MfcmRB4-CC7kZxLrruW,3718,0.5,1,smallsharpT,experiment,3,152,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,5,,12,0,1
1908,-MfcmSNRAGBgqgnKjlX4,1877,0.5,4,smallsharpT,experiment,3,153,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,6,,6,0,1
1909,-MfcmU2wy4Ii6RekLH_g,3856,0.5,7,smalldotT,experiment,3,154,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,1,,12,1,1
1910,-MfcmVBnHMDkrTra5OpZ,1642,0.5,4,smallsharpT,experiment,3,155,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,1,,6,1,1
1911,-MfcmX-gLBSQpyFy_KnH,4402,0.5,11,smalldotT,experiment,3,156,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,1,,18,1,1
1912,-MfcmYRo3LfzuizjamgJ,2886,0.5,10,smalldotT,experiment,3,157,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,2,,18,0,1
1913,-MfcmZYglL4nolIL-FrR,1520,0.5,1,smalldotT,experiment,3,158,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,3,,6,0,1
1914,-Mfcma233G_-_mbcQ0F7,3078,0.5,0,smalldotT,experiment,3,159,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,4,,18,0,1
1915,-MfcmbH3f5J0azpLKyh5,2023,0.5,6,smalldotT,experiment,3,160,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,5,,12,0,1
1916,-MfcmcSZlxl2a9fr-Z-6,1801,0.5,9,smallsharpT,experiment,3,161,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,1,,12,1,1
1917,-MfcmdP4QRuhO2SybhGs,1854,0.5,1,smalldotT,experiment,3,162,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,1,,12,1,1
1918,-MfcmeiZrnlfk_ZCMaJn,2380,0.5,3,smalldotT,experiment,3,163,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,2,,12,0,1
1919,-MfcmfhSGKKtH_osCegH,991,0.5,3,smallsharpT,experiment,3,164,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,1,,6,1,1
1920,-MfcmgoBNsXO7g9ZJh7s,2515,0.5,5,smallsharpT,experiment,3,165,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,2,,12,0,1
1921,-MfcmhloywsQWSqtRPPJ,1926,0.5,1,smalldotT,experiment,3,166,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,1,,18,1,1
1922,-Mfcmj83-T88InDvM5Ka,2560,0.5,9,smalldotT,experiment,3,167,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,2,,12,0,1
1923,-MfcmkKvitikZGzK2AEZ,1894,0.5,6,smalldotT,experiment,3,168,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,3,,18,0,1
1924,-MfcmlHoKHOcea88HY5n,1874,0.5,6,smalldotT,experiment,3,169,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,4,,18,0,1
1925,-MfcmmXZoSr-COqHrjhE,2084,0.5,0,smallsharpT,experiment,3,170,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,1,,12,1,1
1926,-MfcmnW3PpD1g-PEK450,1980,0.5,0,smallsharpT,experiment,3,171,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,2,,6,0,1
1927,-MfcmoNZIQlY5QcOTjnr,1533,0.5,0,smalldotT,experiment,3,172,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,1,,6,1,1
1928,-MfcmqGL0Woiny5txVwu,4714,0.5,5,smalldotT,experiment,3,173,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,2,,12,0,1
1929,-Mfcms1JGcRXv6hRyZ0P,4212,0.5,2,smallsharpT,experiment,3,174,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,1,,12,1,1
1930,-MfcmstwitgyTE-jzggs,1543,0.5,4,smalldotT,experiment,3,175,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,1,,6,1,1
1931,-MfcmuYJk5xvPeuBsBEt,3715,0.5,7,smalldotT,experiment,3,176,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,2,,18,0,1
1932,-MfcmwLoweTrdpzIdwgc,4362,0.5,12,smalldotT,experiment,3,177,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,3,,18,0,1
1933,-MfcmxQJ_zJOITXk4KB_,1361,0.5,7,smalldotT,experiment,3,178,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,4,,12,0,1
1934,-MfcmyW_Gayipf62G6eB,1472,0.5,5,smalldotT,experiment,3,179,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,5,,6,0,1
1935,-MfcmzhoBAEYdDEXARXi,1855,0.5,1,smalldotT,experiment,3,180,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,6,,12,0,1
1936,-Mfcn-uR30oyYLpkbize,1886,0.5,0,smallsharpT,experiment,3,181,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,1,,6,1,1
1937,-Mfcn17R_5yatmywNtdR,1971,0.5,0,smalldotT,experiment,3,182,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,1,,6,1,1
1938,-Mfcn2DfReNKwdZDnA9I,1467,0.5,0,smalldotT,experiment,3,183,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,2,,6,0,1
1939,-Mfcn3Ew_aG6jVc0pV87,1152,0.5,0,smallsharpT,experiment,3,184,0,,1,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,1,,6,1,1
1940,-Mfcn4JBQVQ4ml8Wd8ik,1353,0.5,8,smalldotT,experiment,3,185,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,1,,12,1,1
1941,-Mfcn5FRLDeloO2ak-po,827,0.5,9,smallsharpT,experiment,3,186,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,1,,12,1,1
1942,-Mfcn6_J7fi3ltZ0QksI,2402,0.5,10,smallsharpT,experiment,3,187,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,2,,18,0,1
1943,-Mfcn8JRCDLYZBVOVxwj,4095,0.5,1,smalldotT,experiment,3,188,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,1,,12,1,1
1944,-Mfcn9Q2ZPgm5H1_K--g,1495,0.5,8,smalldotT,experiment,3,189,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,2,,18,0,1
1945,-MfcnAKeABnKlZrUfQK7,1734,0.5,11,smalldotT,experiment,3,190,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,3,,12,0,1
1946,-MfcnBFf45P_8QQ-7iWI,1763,0.5,3,smalldotT,experiment,3,191,0,,1,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,4,,6,0,1
1947,-MfcnCpoKCZjVmixho9C,4453,0.5,14,smallsharpT,experiment,3,192,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,1,,18,1,1
1948,-MfcnEYB4K2RWnHQ3y8l,4986,0.5,8,smallsharpT,experiment,3,193,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,2,,12,0,1
1949,-MfcnFnAPPJrND-w5CWh,2092,0.5,5,smalldotT,experiment,3,194,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,1,,6,1,1
1950,-MfcnGs3MJDD6uZ1uLGc,1396,0.5,1,smalldotT,experiment,3,195,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,2,,6,0,1
1951,-MfcnIHwzehHiUdHRe4B,2790,0.5,8,smalldotT,experiment,3,196,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,3,,12,0,1
1952,-MfcnJfgYHSctPqcNWeF,2662,0.5,5,smallsharpT,experiment,3,197,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,1,,6,1,1
1953,-MfcnKsu14oPQeJwd4nZ,1931,0.5,11,smalldotT,experiment,3,198,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,1,,18,1,1
1954,-MfcnMg3NyjslmBiAoyT,4342,0.5,0,smalldotT,experiment,3,199,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,2,,18,0,1
1955,-MfcnNi35pVo8yiCD1h1,1196,0.5,3,smallsharpT,experiment,3,200,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,1,,6,1,1
1956,-MfcnOsBvEeEd09Ycs1J,1722,0.5,1,smallsharpT,experiment,3,201,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,2,,12,0,1
1957,-MfcnQdJWZ2ErdVkXRJJ,4211,0.5,3,smallsharpT,experiment,3,202,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,3,,18,0,1
1958,-MfcnSoZe7iECG2WYONO,5890,0.5,5,smalldotT,experiment,3,203,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,1,,12,1,1
1959,-MfcnTsJIPDm70cTEvr1,1315,0.5,5,smalldotT,experiment,3,204,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,2,,6,0,1
1960,-MfcnV1gGGp3hgDk_jgL,1742,0.5,3,smallsharpT,experiment,3,205,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,1,,6,1,1
1961,-MfcnWXwYszPlLfMt59s,3151,0.5,15,smallsharpT,experiment,3,206,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,2,,18,0,1
1962,-MfcnXrxBr_KPf_hGIpG,2421,0.5,2,smalldotT,experiment,3,207,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,1,,18,1,1
1963,-MfcnZ8BbY1g42Qpfff8,2168,0.5,0,smalldotT,experiment,3,208,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,2,,18,0,1
1964,-Mfcn_JwkJhBjm4J8ZwK,1819,0.5,6,smalldotT,experiment,3,209,0,,1,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,3,,12,0,1
1965,-Mfcnc9Bp5P-bZxp6Xaf,9590,0.5,13,smallsharpT,experiment,3,210,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,1,,18,1,1
1966,-MfcZUMpKTXXMw1DIezL,7049,0.5,6,smallsharpT,practice,3,1,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,none,1,,18,1,1
1967,-MfcZVT5Z0ksFbolot0L,2853,0.5,1,smalldotT,practice,3,2,0,,1,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,6,1,1
1968,-MfcZWYYXTzVw7WoNsMw,1410,0.5,3,smalldotT,practice,3,3,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,2,,6,0,1
1969,-MfcZXtv6dyFQexueIvc,2495,0.5,5,smallsharpT,practice,3,4,0,,1,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,6,1,1
1970,-MfcZ_PAWfwIgxIeFXyy,7234,0.5,5,smalldotT,practice,3,5,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,12,1,1
1971,-MfcZaZGeRt4H4s8kV8V,1712,0.5,1,smalldotT,practice,3,6,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,2,,12,0,1
1972,-MfcZbnY8HFNEbMaS6_i,2052,0.5,6,smallsharpT,practice,3,7,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,18,1,1
1973,-MfcZd-z5maoB4LGe_tC,1911,0.5,7,smalldotT,practice,3,8,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,12,1,1
1974,-MfcZeiliJdVK6ynDWTe,3986,0.5,14,smallsharpT,practice,3,9,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,18,1,1
1975,-MfcZfujVNCdSosw82Sg,1821,0.5,2,smalldotT,practice,3,10,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,6,1,1
1976,-MfcZgwo-F3bbBOsV_Ki,1180,0.5,3,smalldotT,experiment,3,11,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,2,,6,0,1
1977,-MfcZiBlgTl5hxtDIPiH,2090,0.5,4,smallsharpT,experiment,3,12,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,6,1,1
1978,-MfcZjE_zrWbfgOap_vb,1241,0.5,0,smalldotT,experiment,3,13,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,6,1,1
1979,-MfcZkBiycAfjbGpnhEH,1891,0.5,4,smallsharpT,experiment,3,14,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,6,1,1
1980,-MfcZlHzNBHWi3MSqBia,1465,0.5,2,smallsharpT,experiment,3,15,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,2,,18,0,1
1981,-MfcZmN1Rccu_v_y42pg,1391,0.5,3,smalldotT,experiment,3,16,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,6,1,1
1982,-MfcZo6nTmsnUrkyqwy6,4067,0.5,3,smalldotT,experiment,3,17,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,2,,12,0,1
1983,-MfcZpZd4IWCxipaOWer,2920,0.5,3,smallsharpT,experiment,3,18,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,6,1,1
1984,-MfcZqkffzcG9k5BPBpf,1826,0.5,2,smalldotT,experiment,3,19,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,12,1,1
1985,-MfcZsj3Ko0vur3uhuxn,5055,0.5,16,smallsharpT,experiment,3,20,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,18,1,1
1986,-MfcZtjOJjHC2wHNHa9Z,2043,0.5,4,smallsharpT,experiment,3,21,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,6,0,1
1987,-MfcZv5lR19l7ud379zZ,2559,0.5,4,smallsharpT,experiment,3,22,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,3,,18,0,1
1988,-MfcZw8L_FiY3GwdhB6m,1231,0.5,4,smallsharpT,experiment,3,23,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,4,,6,0,1
1989,-MfcZxbvpfrBvJKX-Jdq,3021,0.5,5,smalldotT,experiment,3,24,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,18,1,1
1990,-MfcZyTSMDvNp8n5dY8s,1444,0.5,2,smallsharpT,experiment,3,25,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,6,1,1
1991,-MfcZzXByfTXKRnTALWv,1294,0.5,1,smalldotT,experiment,3,26,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,12,1,1
1992,-Mfc_-W9t2r9OpmdfEFF,1008,0.5,1,smallsharpT,experiment,3,27,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,12,1,1
1993,-Mfc_0fy4_MNEXF999Ev,1752,0.5,5,smalldotT,experiment,3,28,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,6,1,1
1994,-Mfc_1mzOW2opS3petLy,1510,0.5,2,smalldotT,experiment,3,29,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,2,,12,0,1
1995,-Mfc_34xjUIFAsE_QjUS,2287,0.5,10,smallsharpT,experiment,3,30,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,12,1,1
1996,-Mfc_46gH2F5a0dzDUnA,1183,0.5,3,smalldotT,experiment,3,31,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,12,1,1
1997,-Mfc_5OJI4G7jzOT-u02,2201,0.5,0,smalldotT,experiment,3,32,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,2,,18,0,1
1998,-Mfc_6ZPFX3ytnal9CpN,1779,0.5,5,smallsharpT,experiment,3,33,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,6,1,1
1999,-Mfc_7bPhEh87y6YUwyR,1260,0.5,5,smallsharpT,experiment,3,34,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,6,0,1
2000,-Mfc_8jooKc4Q8L--cYV,1608,0.5,5,smallsharpT,experiment,3,35,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,3,,12,0,1
2001,-Mfc_AZJmrO1tOXaUSU4,4419,0.5,3,smalldotT,experiment,3,36,0,,1,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,18,1,1
2002,-Mfc_BiYRwl025o40Ouk,1720,0.5,7,smallsharpT,experiment,3,37,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,12,1,1
2003,-Mfc_D932MmORaf1K1NT,2843,0.5,0,smallsharpT,experiment,3,38,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,2,,18,0,1
2004,-Mfc_EHBxdNnD9gow6l3,1576,0.5,1,smallsharpT,experiment,3,39,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,3,,6,0,1
2005,-Mfc_FD7quoWea_4HLH3,802,0.5,0,smallsharpT,experiment,3,40,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,4,,6,0,1
2006,-Mfc_GDGswfc7I8b2Rmx,1084,0.5,4,smalldotT,experiment,3,41,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,6,1,1
2007,-Mfc_HPUZ3te6immXcxT,2814,0.5,14,smallsharpT,experiment,3,42,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,18,1,1
2008,-Mfc_IGmDRijWaDREbCd,1485,0.5,3,smallsharpT,experiment,3,43,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,18,0,1
2009,-Mfc_JTUoTFTWyhHo7mP,1876,0.5,1,smalldotT,experiment,3,44,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,6,1,1
2010,-Mfc_KSZfqQbRQSNfQ8U,1010,0.5,8,smallsharpT,experiment,3,45,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,18,1,1
2011,-Mfc_L_gBs4ozW-rGBG4,1583,0.5,6,smallsharpT,experiment,3,46,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,12,0,1
2012,-Mfc_N33HsRSy6vF5bGR,3972,0.5,3,smalldotT,experiment,3,47,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,18,1,1
2013,-Mfc_OZfss-jXvPzQ6ZY,3151,0.5,12,smallsharpT,experiment,3,48,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,18,1,1
2014,-Mfc_PvFzkAKvhs3MlhI,2523,0.5,10,smalldotT,experiment,3,49,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,12,1,1
2015,-Mfc_R1JhJkAQSFhJhIc,2415,0.5,12,smallsharpT,experiment,3,50,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,18,1,1
2016,-Mfc_RzNCQR2FVzIkXc8,883,0.5,1,smalldotT,experiment,3,51,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,6,1,1
2017,-Mfc_T6kQQRkXU0SAAb_,1597,0.5,6,smallsharpT,experiment,3,52,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,12,1,1
2018,-Mfc_Ub40MlsUqRHNqWZ,4075,0.5,11,smalldotT,experiment,3,53,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,18,1,1
2019,-Mfc_VlUrZVQgvG0J3UY,1684,0.5,3,smallsharpT,experiment,3,54,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,12,1,1
2020,-Mfc_Wnqf_c0IvVRVyDf,1206,0.5,1,smallsharpT,experiment,3,55,0,,1,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,6,0,1
2021,-Mfc_Y6GpNy7jRPjEbH3,2309,0.5,9,smalldotT,experiment,3,56,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,18,1,1
2022,-Mfc_Z6jL9oMbCWxO17Y,1114,0.5,5,smallsharpT,experiment,3,57,0,,1,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,6,1,1
2023,-Mfc__CNP96_QAP8nL52,1419,0.5,2,smallsharpT,experiment,3,58,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,6,0,1
